订单号	会员名称	店铺所在地	消费金额	菜品名称	菜品单价	消费数量（单个菜品）	菜品成本	菜品类别	菜品口味	点餐时间
20160813901	孙翌皓	广州	767	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-13 11:43:34
20160813901	孙翌皓	广州	767	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-13 11:43:50
20160813901	孙翌皓	广州	767	大理石奶油蛋糕	13	1	8.0	甜点类	奶香	2016-08-13 11:44:11
20160813901	孙翌皓	广州	767	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-13 11:44:16
20160813901	孙翌皓	广州	767	皮蛋瘦肉粥	16	1	9.0	粥类	咸鲜	2016-08-13 11:44:36
20160813901	孙翌皓	广州	767	蛋挞	8	1	4.0	糕点类	甜	2016-08-13 11:45:27
20160813901	孙翌皓	广州	767	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-13 11:45:39
20160813901	孙翌皓	广州	767	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-13 11:46:35
20160813901	孙翌皓	广州	767	白饭/小碗	1	1	0.5	米饭类	原味	2016-08-13 11:46:49
20160813901	孙翌皓	广州	767	红酒土豆烧鸭腿	48	1	20.0	家禽类	微辣	2016-08-13 11:46:57
20160813901	孙翌皓	广州	767	蒜蓉生蚝	49	1	28.0	贝壳类	蒜香	2016-08-13 11:47:28
20160813901	孙翌皓	广州	767	蒜香辣花甲	45	1	29.0	贝壳类	微辣	2016-08-13 11:48:20
20160813901	孙翌皓	广州	767	培根花菜	35	1	15.0	花菜类	爽口	2016-08-13 11:48:46
20160813901	孙翌皓	广州	767	五香酱驴肉	52	1	36.0	其他肉类	酱香	2016-08-13 11:48:55
20160813901	孙翌皓	广州	767	五彩藕苗	35	1	15.0	茎菜类	爽口	2016-08-13 11:48:57
20160813901	孙翌皓	广州	767	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-13 11:49:01
20160813901	孙翌皓	广州	767	糖醋蕃茄溜青花	33	1	12.0	花菜类	爽口	2016-08-13 11:49:16
20160813901	孙翌皓	广州	767	53度茅台	128	1	65.0	白酒类	清香	2016-08-13 11:49:33
20160813901	孙翌皓	广州	767	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-13 11:51:08
20160813899	蓝梦琳	广州	612	花蛤蒸蛋	37	1	13.0	贝壳类	葱香	2016-08-13 12:18:54
20160813899	蓝梦琳	广州	612	五彩豆	29	1	19.0	果菜类	清淡	2016-08-13 12:19:11
20160813899	蓝梦琳	广州	612	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-13 12:19:14
20160813899	蓝梦琳	广州	612	爆炒猪肝	68	1	32.0	猪肉类	油腻	2016-08-13 12:19:38
20160813899	蓝梦琳	广州	612	照烧鸡腿	16	1	6.0	家禽类	微辣	2016-08-13 12:19:39
20160813899	蓝梦琳	广州	612	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-13 12:19:40
20160813899	蓝梦琳	广州	612	番茄炖牛腩	35	1	20.0	牛肉类	酸辣	2016-08-13 12:19:50
20160813899	蓝梦琳	广州	612	五彩藕苗	35	1	15.0	茎菜类	爽口	2016-08-13 12:20:14
20160813899	蓝梦琳	广州	612	大蒜苋菜	30	1	18.0	叶菜类	蒜香	2016-08-13 12:20:34
20160813899	蓝梦琳	广州	612	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-13 12:20:38
20160813899	蓝梦琳	广州	612	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-13 12:20:53
20160813899	蓝梦琳	广州	612	香菇鹌鹑蛋	39	1	17.0	茎菜类	爽口	2016-08-13 12:20:59
20160813899	蓝梦琳	广州	612	42度海之蓝	99	1	50.0	白酒类	辣	2016-08-13 12:21:15
20160813899	蓝梦琳	广州	612	爆炒双丝	35	1	15.0	根菜类	微辣	2016-08-13 12:21:18
20160813308	张倩雪	广州	749	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-13 13:05:49
20160813308	张倩雪	广州	749	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-13 13:08:36
20160813308	张倩雪	广州	749	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-13 13:08:39
20160813308	张倩雪	广州	749	炝炒大白菜	29	1	15.0	叶菜类	微辣	2016-08-13 13:10:36
20160813308	张倩雪	广州	749	农夫山泉NFC果汁100%橙汁	6	2	3.0	饮料类	果味	2016-08-13 13:13:20
20160813308	张倩雪	广州	749	清炒菊花菜	30	1	9.0	花菜类	蒜香	2016-08-13 13:13:30
20160813308	张倩雪	广州	749	糖醋蕃茄溜青花	33	2	12.0	花菜类	爽口	2016-08-13 13:14:11
20160813308	张倩雪	广州	749	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-13 13:16:44
20160813308	张倩雪	广州	749	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-13 13:22:46
20160813308	张倩雪	广州	749	白饭/大碗	10	2	5.0	米饭类	原味	2016-08-13 13:23:54
20160813243	李昊谦	广州	170	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-13 13:31:44
20160813349	木衾葳	广州	278	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-13 13:32:03
20160813243	李昊谦	广州	170	蒜蓉生蚝	49	1	28.0	贝壳类	蒜香	2016-08-13 13:32:36
20160813243	李昊谦	广州	170	清爽拌凉面	15	1	10.0	面食类	微辣	2016-08-13 13:32:54
20160813243	李昊谦	广州	170	酸辣汤面	16	1	10.0	面食类	微辣	2016-08-13 13:34:06
20160813349	木衾葳	广州	278	葱油凉拌藕片	30	1	10.0	茎菜类	爽口	2016-08-13 13:38:40
20160813349	木衾葳	广州	278	辣炒海带丝	19	1	8.0	海藻类	微辣	2016-08-13 13:40:16
20160813349	木衾葳	广州	278	培根紫菜卷	30	1	13.0	海藻类	爽口	2016-08-13 13:41:30
20160813349	木衾葳	广州	278	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-13 13:42:22
20160813349	木衾葳	广州	278	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-13 13:44:15
20160813349	木衾葳	广州	278	牛尾汤	40	1	20.0	牛肉类	爽口	2016-08-13 13:44:37
20160813349	木衾葳	广州	278	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-13 13:47:15
20160813643	魏佳乐	广州	403	快炒黄鳝	50	1	18.0	其他水产	微辣	2016-08-13 18:06:22
20160813643	魏佳乐	广州	403	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-13 18:07:49
20160813643	魏佳乐	广州	403	爆炒鸡翅	56	1	31.0	家禽类	香辣	2016-08-13 18:07:57
20160813643	魏佳乐	广州	403	培根花菜	35	1	15.0	花菜类	爽口	2016-08-13 18:08:34
20160813643	魏佳乐	广州	403	培根紫菜卷	30	3	13.0	海藻类	爽口	2016-08-13 18:10:43
20160813643	魏佳乐	广州	403	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-13 18:11:16
20160813643	魏佳乐	广州	403	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-13 18:11:24
20160813643	魏佳乐	广州	403	蛋挞	8	3	4.0	糕点类	甜	2016-08-13 18:11:43
20160813643	魏佳乐	广州	403	凉拌萝卜丝	20	1	8.0	根菜类	酸	2016-08-13 18:12:02
20160813643	魏佳乐	广州	403	辣炒海带丝	19	1	8.0	海藻类	微辣	2016-08-13 18:12:42
20160813654	龚倩	广州	511	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-13 19:11:20
20160813654	龚倩	广州	511	豌豆薯仔猪骨汤	39	1	24.0	猪肉类	清淡	2016-08-13 19:11:34
20160813654	龚倩	广州	511	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-13 19:12:19
20160813654	龚倩	广州	511	芹菜炒腰花	18	1	9.0	猪肉类	清香	2016-08-13 19:12:35
20160813654	龚倩	广州	511	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-13 19:14:32
20160813654	龚倩	广州	511	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-13 19:14:42
20160813654	龚倩	广州	511	爆炒猪肝	68	1	32.0	猪肉类	油腻	2016-08-13 19:16:11
20160813654	龚倩	广州	511	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-13 19:16:19
20160813654	龚倩	广州	511	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-13 19:16:39
20160813654	龚倩	广州	511	蒙古烤羊腿	48	1	25.0	羊肉类	微辣	2016-08-13 19:16:49
20160813654	龚倩	广州	511	白饭/小碗	1	6	0.5	米饭类	原味	2016-08-13 19:17:36
20160814282	薛骐佳	广州	734	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-14 11:45:07
20160814282	薛骐佳	广州	734	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-14 11:46:39
20160814282	薛骐佳	广州	734	重庆特色油烧兔	69	1	42.0	其他肉类	麻辣	2016-08-14 11:47:04
20160814282	薛骐佳	广州	734	鲜美鳝鱼	55	1	19.0	其他水产	咸鲜	2016-08-14 11:47:06
20160814282	薛骐佳	广州	734	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-14 11:47:48
20160814282	薛骐佳	广州	734	玉竹南北杏鸭腿汤	35	1	12.0	家禽类	爽口	2016-08-14 11:48:34
20160814282	薛骐佳	广州	734	杭椒鸡珍	58	1	38.0	家禽类	香辣	2016-08-14 11:49:11
20160814282	薛骐佳	广州	734	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-14 11:50:01
20160814282	薛骐佳	广州	734	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-14 11:50:04
20160814282	薛骐佳	广州	734	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-14 11:50:06
20160814282	薛骐佳	广州	734	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-14 11:50:35
20160814282	薛骐佳	广州	734	52度泸州老窖	159	1	85.0	白酒类	清香	2016-08-14 11:50:44
20160814282	薛骐佳	广州	734	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-14 11:51:48
20160814783	蔺家春	广州	823	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-14 12:05:37
20160814783	蔺家春	广州	823	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-14 12:07:13
20160814783	蔺家春	广州	823	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-14 12:07:37
20160814783	蔺家春	广州	823	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-14 12:08:33
20160814783	蔺家春	广州	823	意文柠檬汁	13	1	8.0	饮料类	柠檬味	2016-08-14 12:09:24
20160814783	蔺家春	广州	823	紫薯面包卷	20	1	10.0	甜点类	甜	2016-08-14 12:10:55
20160814783	蔺家春	广州	823	南瓜枸杞小饼干	19	1	10.0	甜点类	香酥	2016-08-14 12:11:08
20160814783	蔺家春	广州	823	一品香酥藕	10	1	4.0	甜点类	香酥	2016-08-14 12:12:31
20160814783	蔺家春	广州	823	五香酱驴肉	52	1	36.0	其他肉类	酱香	2016-08-14 12:15:19
20160814783	蔺家春	广州	823	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-14 12:15:22
20160814783	蔺家春	广州	823	打卤面	26	1	10.0	面食类	爽口	2016-08-14 12:15:22
20160814783	蔺家春	广州	823	鱼香肉丝拌面	18	1	12.0	面食类	微辣	2016-08-14 12:16:18
20160814783	蔺家春	广州	823	清爽拌凉面	15	1	10.0	面食类	微辣	2016-08-14 12:16:59
20160814783	蔺家春	广州	823	杭椒鸡珍	58	1	38.0	家禽类	香辣	2016-08-14 12:18:48
20160814783	蔺家春	广州	823	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-14 12:19:50
20160814783	蔺家春	广州	823	啤酒鸭	48	1	25.0	家禽类	香辣	2016-08-14 12:19:59
20160814783	蔺家春	广州	823	葱油凉拌藕片	30	1	10.0	茎菜类	爽口	2016-08-14 12:20:20
20160814783	蔺家春	广州	823	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-14 12:20:26
20160814783	蔺家春	广州	823	泡椒凤爪	58	1	32.0	家禽类	中辣	2016-08-14 12:20:59
20160814783	蔺家春	广州	823	番茄蛋汤	25	1	13.0	家禽类	清淡	2016-08-14 12:21:47
20160814783	蔺家春	广州	823	培根紫菜卷	30	1	13.0	海藻类	爽口	2016-08-14 12:22:49
20160814783	蔺家春	广州	823	海带结豆腐汤	30	1	12.0	海藻类	清淡	2016-08-14 12:22:49
20160814340	沈杰	广州	232	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-14 12:30:54
20160814340	沈杰	广州	232	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-14 12:31:13
20160814340	沈杰	广州	232	白饭/小碗	1	3	0.5	米饭类	原味	2016-08-14 12:32:21
20160814340	沈杰	广州	232	蒜香辣花甲	45	1	29.0	贝壳类	微辣	2016-08-14 12:33:42
20160814340	沈杰	广州	232	豌豆薯仔猪骨汤	39	1	24.0	猪肉类	清淡	2016-08-14 12:33:47
20160814340	沈杰	广州	232	凉拌萝卜丝	20	1	8.0	根菜类	酸	2016-08-14 12:34:59
20160815280	薛斌延	广州	170	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-15 12:27:20
20160815280	薛斌延	广州	170	北冰洋汽水	5	2	2.0	饮料类	果味	2016-08-15 12:30:35
20160815280	薛斌延	广州	170	桂圆枸杞鸽子汤	48	1	32.0	其他肉类	香草味	2016-08-15 12:32:08
20160815280	薛斌延	广州	170	小米南瓜粥	13	1	7.0	粥类	爽口	2016-08-15 12:43:50
20160815664	国睿霄	广州	560	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-15 20:48:54
20160815664	国睿霄	广州	560	白饭/小碗	1	6	0.5	米饭类	原味	2016-08-15 20:49:07
20160815664	国睿霄	广州	560	豌豆薯仔猪骨汤	39	1	24.0	猪肉类	清淡	2016-08-15 20:49:41
20160815664	国睿霄	广州	560	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-15 20:50:43
20160815664	国睿霄	广州	560	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-15 20:50:55
20160815664	国睿霄	广州	560	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-15 20:51:22
20160815664	国睿霄	广州	560	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-15 20:51:34
20160815664	国睿霄	广州	560	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-15 20:52:43
20160815664	国睿霄	广州	560	蒙古烤羊腿	48	1	25.0	羊肉类	微辣	2016-08-15 20:53:17
20160815664	国睿霄	广州	560	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-15 20:54:43
20160815664	国睿霄	广州	560	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-15 20:54:51
20160815664	国睿霄	广州	560	大理石奶油蛋糕	13	1	8.0	甜点类	奶香	2016-08-15 20:54:57
20160815664	国睿霄	广州	560	香菇鹌鹑蛋	39	1	17.0	茎菜类	爽口	2016-08-15 20:55:17
20160816744	章昱瑶	广州	229	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-16 18:50:49
20160816744	章昱瑶	广州	229	爆炒鸡翅	56	1	31.0	家禽类	香辣	2016-08-16 18:51:31
20160816744	章昱瑶	广州	229	大蒜苋菜	30	1	18.0	叶菜类	蒜香	2016-08-16 18:53:25
20160816744	章昱瑶	广州	229	豌豆薯仔猪骨汤	39	1	24.0	猪肉类	清淡	2016-08-16 18:58:15
20160816744	章昱瑶	广州	229	桂圆肉红豆八宝饭	39	1	18.0	米饭类	清淡	2016-08-16 18:59:11
20160817397	蔺运超	广州	460	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-17 12:41:01
20160817397	蔺运超	广州	460	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-17 12:43:03
20160817397	蔺运超	广州	460	香辣爆羊肝	28	1	15.0	羊肉类	香辣	2016-08-17 12:45:08
20160817397	蔺运超	广州	460	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-17 12:49:10
20160817397	蔺运超	广州	460	核桃葡萄干土司	19	1	10.0	甜点类	酸甜	2016-08-17 12:50:18
20160817397	蔺运超	广州	460	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-17 12:52:42
20160817397	蔺运超	广州	460	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-17 12:55:33
20160817397	蔺运超	广州	460	爆炒猪肝	68	1	32.0	猪肉类	油腻	2016-08-17 12:57:39
20160817397	蔺运超	广州	460	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-17 12:58:06
20160817397	蔺运超	广州	460	芹菜炒腰花	18	1	9.0	猪肉类	清香	2016-08-17 12:59:20
20160817724	夏昊然	广州	845	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-17 19:53:41
20160817724	夏昊然	广州	845	倒立蒸梭子蟹	169	1	119.0	蟹类	爽口	2016-08-17 19:54:22
20160817724	夏昊然	广州	845	番茄甘蓝	33	1	10.0	根菜类	蒜香	2016-08-17 19:54:58
20160817724	夏昊然	广州	845	香菇鹌鹑蛋	39	1	17.0	茎菜类	爽口	2016-08-17 19:55:16
20160817724	夏昊然	广州	845	金玉良缘	30	1	12.0	茎菜类	微辣	2016-08-17 19:56:44
20160817724	夏昊然	广州	845	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-17 19:56:53
20160817724	夏昊然	广州	845	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-17 19:58:09
20160817724	夏昊然	广州	845	南瓜枸杞小饼干	19	1	10.0	甜点类	香酥	2016-08-17 19:58:41
20160817724	夏昊然	广州	845	核桃葡萄干土司	19	1	10.0	甜点类	酸甜	2016-08-17 19:58:49
20160817724	夏昊然	广州	845	桂圆肉红豆八宝饭	39	1	18.0	米饭类	清淡	2016-08-17 19:59:06
20160817724	夏昊然	广州	845	土豆西红柿汤面	13	1	8.0	面食类	酸辣	2016-08-17 19:59:09
20160817724	夏昊然	广州	845	山药养生粥	19	1	10.0	粥类	咸鲜	2016-08-17 19:59:31
20160817724	夏昊然	广州	845	法国波尔多AOC干红葡萄酒原	159	1	100.0	红酒类	果味	2016-08-17 20:00:05
20160817724	夏昊然	广州	845	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-17 20:01:43
20160817724	夏昊然	广州	845	红酒炖羊肉	108	1	69.0	羊肉类	微辣	2016-08-17 20:02:41
20160818442	王诗妙	广州	630	番茄甘蓝	33	1	10.0	根菜类	蒜香	2016-08-18 18:05:04
20160818442	王诗妙	广州	630	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-18 18:05:19
20160818442	王诗妙	广州	630	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-18 18:05:29
20160818442	王诗妙	广州	630	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-18 18:05:39
20160818442	王诗妙	广州	630	山药养生粥	19	1	10.0	粥类	咸鲜	2016-08-18 18:05:46
20160818442	王诗妙	广州	630	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-18 18:05:49
20160818442	王诗妙	广州	630	酸辣藕丁	33	1	15.0	茎菜类	酸辣	2016-08-18 18:06:09
20160818442	王诗妙	广州	630	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-18 18:06:42
20160818442	王诗妙	广州	630	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-18 18:06:52
20160818442	王诗妙	广州	630	咖啡奶香面包	16	1	10.0	面包类	原味	2016-08-18 18:06:59
20160818442	王诗妙	广州	630	张裕葡萄酒张裕赤霞珠干红	32	1	20.0	红酒类	果味	2016-08-18 18:07:05
20160818442	王诗妙	广州	630	宝宝版牛肉肠粉	15	1	10.0	肠粉类	咸鲜	2016-08-18 18:07:10
20160818442	王诗妙	广州	630	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-18 18:07:11
20160818442	王诗妙	广州	630	培根紫菜卷	30	1	13.0	海藻类	爽口	2016-08-18 18:07:15
20160818442	王诗妙	广州	630	葡萄奶酥(超酥香的饼干)	9	1	3.0	糕点类	香酥	2016-08-18 18:07:18
20160818442	王诗妙	广州	630	葱油凉拌藕片	30	1	10.0	茎菜类	爽口	2016-08-18 18:07:41
20160818442	王诗妙	广州	630	长城窖酿解百纳红酒干红葡萄酒	35	1	20.0	红酒类	果味	2016-08-18 18:08:25
20160818640	蒲兮	广州	409	凉拌海带豆芽紫菜	35	1	15.0	海藻类	爽口	2016-08-18 20:12:51
20160818640	蒲兮	广州	409	大蒜苋菜	30	1	18.0	叶菜类	蒜香	2016-08-18 20:14:25
20160818640	蒲兮	广州	409	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-18 20:15:47
20160818640	蒲兮	广州	409	蒙古烤羊腿	48	1	25.0	羊肉类	微辣	2016-08-18 20:15:56
20160818640	蒲兮	广州	409	干锅田鸡	88	1	40.0	其他肉类	麻辣	2016-08-18 20:16:53
20160818640	蒲兮	广州	409	香烤牛排	55	1	30.0	牛肉类	香辣	2016-08-18 20:20:49
20160818640	蒲兮	广州	409	番茄蛋汤	25	1	13.0	家禽类	清淡	2016-08-18 20:21:17
20160818640	蒲兮	广州	409	青炒扁豆	28	1	10.0	果菜类	爽口	2016-08-18 20:24:16
20160818640	蒲兮	广州	409	爆炒双丝	35	1	15.0	根菜类	微辣	2016-08-18 20:27:09
20160818445	关凯月	广州	735	芝士烩波士顿龙虾	175	1	130.0	虾类	爽口	2016-08-18 20:49:13
20160818445	关凯月	广州	735	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-18 20:49:21
20160818445	关凯月	广州	735	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-18 20:50:45
20160818445	关凯月	广州	735	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-18 20:51:57
20160818445	关凯月	广州	735	白饭/大碗	10	4	5.0	米饭类	原味	2016-08-18 20:52:16
20160818445	关凯月	广州	735	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-18 20:53:12
20160818445	关凯月	广州	735	芹菜炒腰花	18	1	9.0	猪肉类	清香	2016-08-18 20:54:05
20160818445	关凯月	广州	735	香烤牛排	55	1	30.0	牛肉类	香辣	2016-08-18 20:55:31
20160818445	关凯月	广州	735	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-18 20:56:31
20160818445	关凯月	广州	735	党参黄芪炖牛尾	35	1	20.0	牛肉类	咸鲜	2016-08-18 20:56:54
20160818445	关凯月	广州	735	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-18 20:57:38
20160818445	关凯月	广州	735	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-18 20:57:59
20160818445	关凯月	广州	735	炝炒大白菜	29	1	15.0	叶菜类	微辣	2016-08-18 20:58:53
20160818445	关凯月	广州	735	南瓜枸杞小饼干	19	1	10.0	甜点类	香酥	2016-08-18 21:02:06
20160819440	牛午彤	广州	154	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-19 17:05:09
20160819440	牛午彤	广州	154	蒜蓉生蚝	49	1	28.0	贝壳类	蒜香	2016-08-19 17:06:03
20160819440	牛午彤	广州	154	白饭/小碗	1	2	0.5	米饭类	原味	2016-08-19 17:10:28
20160819440	牛午彤	广州	154	拌土豆丝	25	1	9.0	根菜类	微辣	2016-08-19 17:10:42
20160819440	牛午彤	广州	154	一品香酥藕	10	1	4.0	甜点类	香酥	2016-08-19 17:13:14
20160819440	牛午彤	广州	154	意文柠檬汁	13	1	8.0	饮料类	柠檬味	2016-08-19 17:14:52
20160819583	蒲荷	广州	744	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-19 18:00:17
20160819583	蒲荷	广州	744	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-19 18:01:23
20160819583	蒲荷	广州	744	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-19 18:01:32
20160819583	蒲荷	广州	744	香菇鹌鹑蛋	39	1	17.0	茎菜类	爽口	2016-08-19 18:02:34
20160819583	蒲荷	广州	744	葱油凉拌藕片	30	1	10.0	茎菜类	爽口	2016-08-19 18:04:52
20160819583	蒲荷	广州	744	杭椒鸡珍	58	1	38.0	家禽类	香辣	2016-08-19 18:06:09
20160819583	蒲荷	广州	744	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-19 18:07:29
20160819583	蒲荷	广州	744	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-19 18:07:54
20160819583	蒲荷	广州	744	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-19 18:08:26
20160819583	蒲荷	广州	744	芹黄鳝丝	58	1	30.0	其他水产	爽口	2016-08-19 18:09:21
20160819583	蒲荷	广州	744	香烤牛排	55	1	30.0	牛肉类	香辣	2016-08-19 18:12:24
20160819583	蒲荷	广州	744	三色凉拌手撕兔	66	1	38.0	其他肉类	香辣	2016-08-19 18:13:44
20160819583	蒲荷	广州	744	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-19 18:15:46
20160820851	莫子建	广州	301	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-20 11:15:06
20160820851	莫子建	广州	301	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-20 11:16:16
20160820851	莫子建	广州	301	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-20 11:16:22
20160820795	屈慧芳	广州	374	芝士烩波士顿龙虾	175	1	130.0	虾类	爽口	2016-08-20 11:16:48
20160820795	屈慧芳	广州	374	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-20 11:16:54
20160820851	莫子建	广州	301	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-20 11:17:53
20160820795	屈慧芳	广州	374	桂圆肉红豆八宝饭	39	1	18.0	米饭类	清淡	2016-08-20 11:18:48
20160820851	莫子建	广州	301	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-20 11:18:56
20160820851	莫子建	广州	301	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-20 11:20:04
20160820851	莫子建	广州	301	白饭/小碗	1	6	0.5	米饭类	原味	2016-08-20 11:22:02
20160820795	屈慧芳	广州	374	拌土豆丝	25	1	9.0	根菜类	微辣	2016-08-20 11:22:11
20160820795	屈慧芳	广州	374	重庆特色油烧兔	69	1	42.0	其他肉类	麻辣	2016-08-20 11:25:45
20160820795	屈慧芳	广州	374	香辣爆羊肝	28	1	15.0	羊肉类	香辣	2016-08-20 11:33:09
20160820788	宁智睿	广州	484	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-20 12:32:40
20160820852	陶紫冉	广州	971	香酥两吃大虾	89	1	55.0	虾类	香酥	2016-08-20 12:35:12
20160820852	陶紫冉	广州	971	倒立蒸梭子蟹	169	1	119.0	蟹类	爽口	2016-08-20 12:35:25
20160820852	陶紫冉	广州	971	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-20 12:35:37
20160820852	陶紫冉	广州	971	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-20 12:36:08
20160820852	陶紫冉	广州	971	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-20 12:36:09
20160820852	陶紫冉	广州	971	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-20 12:36:36
20160820852	陶紫冉	广州	971	爆炒鳝碌	55	1	20.0	其他水产	微辣	2016-08-20 12:36:40
20160820852	陶紫冉	广州	971	北冰洋汽水	5	1	2.0	饮料类	果味	2016-08-20 12:36:48
