订单号	会员名称	店铺所在地	消费金额	菜品名称	菜品单价	消费数量（单个菜品）	菜品成本	菜品类别	菜品口味	点餐时间
20160807454	辛亚威	广州	444	山药养生粥	19	1	10.0	粥类	咸鲜	2016-08-07 19:04:46
20160807454	辛亚威	广州	444	黄尾袋鼠西拉子红葡萄酒	46	1	30.0	红酒类	果味	2016-08-07 19:04:50
20160807474	徐欣予	广州	698	辣炒花蛤	35	1	12.0	贝壳类	微辣	2016-08-07 19:05:13
20160807454	辛亚威	广州	444	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-07 19:05:38
20160807474	徐欣予	广州	698	培根紫菜卷	30	1	13.0	海藻类	爽口	2016-08-07 19:05:54
20160807454	辛亚威	广州	444	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-07 19:06:19
20160807474	徐欣予	广州	698	香烤牛排	55	2	30.0	牛肉类	香辣	2016-08-07 19:07:03
20160807454	辛亚威	广州	444	小炒羊腰	36	1	20.0	羊肉类	微辣	2016-08-07 19:08:17
20160807474	徐欣予	广州	698	爆炒猪肝	68	1	32.0	猪肉类	油腻	2016-08-07 19:08:21
20160807454	辛亚威	广州	444	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-07 19:08:35
20160807454	辛亚威	广州	444	凉拌蒜蓉西兰花	29	1	9.0	叶菜类	蒜蓉	2016-08-07 19:08:48
20160807454	辛亚威	广州	444	凉拌海带豆芽紫菜	35	1	15.0	海藻类	爽口	2016-08-07 19:08:55
20160807454	辛亚威	广州	444	露露无糖杏仁露	7	1	3.0	饮料类	果味	2016-08-07 19:09:46
20160807474	徐欣予	广州	698	百里香奶油烤红酒牛肉	178	1	70.0	牛肉类	香甜	2016-08-07 19:09:50
20160807474	徐欣予	广州	698	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-07 19:10:11
20160807474	徐欣予	广州	698	葡萄奶酥(超酥香的饼干)	9	1	3.0	糕点类	香酥	2016-08-07 19:12:46
20160807454	辛亚威	广州	444	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-07 19:14:19
20160807474	徐欣予	广州	698	紫薯面包卷	20	1	10.0	甜点类	甜	2016-08-07 19:15:59
20160807474	徐欣予	广州	698	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-07 19:19:52
20160808430	范妮	广州	405	鲜美鳝鱼	55	1	19.0	其他水产	咸鲜	2016-08-08 12:27:26
20160808430	范妮	广州	405	芝麻烤紫菜	25	1	10.0	海藻类	香酥	2016-08-08 12:27:57
20160808430	范妮	广州	405	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-08 12:28:13
20160808430	范妮	广州	405	小炒羊腰	36	1	20.0	羊肉类	微辣	2016-08-08 12:28:18
20160808430	范妮	广州	405	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-08 12:28:19
20160808430	范妮	广州	405	清炒菊花菜	30	1	9.0	花菜类	蒜香	2016-08-08 12:29:17
20160808430	范妮	广州	405	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-08 12:29:43
20160808430	范妮	广州	405	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-08 12:30:11
20160808430	范妮	广州	405	老式面包	19	1	10.0	面包类	甜	2016-08-08 12:30:16
20160808430	范妮	广州	405	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-08 12:31:07
20160808430	范妮	广州	405	番茄甘蓝	33	1	10.0	根菜类	蒜香	2016-08-08 12:31:16
20160808430	范妮	广州	405	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-08 12:31:42
20160808430	范妮	广州	405	小米南瓜粥	13	1	7.0	粥类	爽口	2016-08-08 12:32:46
20160808407	高晓婷	广州	747	芝士烩波士顿龙虾	175	1	130.0	虾类	爽口	2016-08-08 13:53:45
20160808407	高晓婷	广州	747	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-08 13:56:26
20160808407	高晓婷	广州	747	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-08 13:56:49
20160808312	张雅菲	广州	286	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-08 13:58:49
20160808407	高晓婷	广州	747	农夫山泉NFC果汁100%橙汁	6	1	3.0	饮料类	果味	2016-08-08 13:59:41
20160808312	张雅菲	广州	286	三色凉拌手撕兔	66	1	38.0	其他肉类	香辣	2016-08-08 14:00:24
20160808407	高晓婷	广州	747	北冰洋汽水	5	1	2.0	饮料类	果味	2016-08-08 14:00:47
20160808407	高晓婷	广州	747	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-08 14:01:06
20160808407	高晓婷	广州	747	牛奶卷	17	1	8.0	面包类	奶香	2016-08-08 14:01:08
20160808407	高晓婷	广州	747	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-08 14:01:54
20160808312	张雅菲	广州	286	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-08 14:02:39
20160808407	高晓婷	广州	747	酸辣汤面	16	1	10.0	面食类	微辣	2016-08-08 14:03:47
20160808312	张雅菲	广州	286	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-08 14:05:12
20160808312	张雅菲	广州	286	凉拌萝卜丝	20	1	8.0	根菜类	酸	2016-08-08 14:05:27
20160808407	高晓婷	广州	747	52度泸州老窖	159	1	85.0	白酒类	清香	2016-08-08 14:06:42
20160808312	张雅菲	广州	286	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-08 14:08:10
20160808407	高晓婷	广州	747	百里香奶油烤红酒牛肉	178	1	70.0	牛肉类	香甜	2016-08-08 14:09:03
20160808312	张雅菲	广州	286	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-08 14:09:21
20160808469	唐丹丹	广州	397	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-08 18:17:01
20160808469	唐丹丹	广州	397	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-08 18:18:47
20160808469	唐丹丹	广州	397	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-08 18:19:09
20160808469	唐丹丹	广州	397	五彩豆	29	1	19.0	果菜类	清淡	2016-08-08 18:20:02
20160808469	唐丹丹	广州	397	糖醋蕃茄溜青花	33	1	12.0	花菜类	爽口	2016-08-08 18:20:43
20160808469	唐丹丹	广州	397	冬瓜炒苦瓜	29	1	10.0	果菜类	酱香	2016-08-08 18:20:48
20160808469	唐丹丹	广州	397	番茄炖牛腩	35	1	20.0	牛肉类	酸辣	2016-08-08 18:20:48
20160808469	唐丹丹	广州	397	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-08 18:21:21
20160808469	唐丹丹	广州	397	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-08 18:21:53
20160808512	朱钰	广州	368	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-08 19:14:37
20160808512	朱钰	广州	368	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-08 19:18:07
20160808512	朱钰	广州	368	冰糖红豆薏米粥	15	1	9.0	粥类	爽口	2016-08-08 19:18:28
20160808512	朱钰	广州	368	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-08 19:19:07
20160808512	朱钰	广州	368	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-08 19:21:30
20160808512	朱钰	广州	368	核桃葡萄干土司	19	1	10.0	甜点类	酸甜	2016-08-08 19:26:35
20160808512	朱钰	广州	368	凉拌蒜蓉西兰花	29	1	9.0	叶菜类	蒜蓉	2016-08-08 19:26:43
20160808512	朱钰	广州	368	三色凉拌手撕兔	66	1	38.0	其他肉类	香辣	2016-08-08 19:28:01
20160808512	朱钰	广州	368	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-08 19:28:59
20160808620	屈慧芳	广州	659	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-08 20:03:03
20160808620	屈慧芳	广州	659	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-08 20:03:30
20160808620	屈慧芳	广州	659	小炒羊腰	36	1	20.0	羊肉类	微辣	2016-08-08 20:04:06
20160808620	屈慧芳	广州	659	百里香奶油烤红酒牛肉	178	1	70.0	牛肉类	香甜	2016-08-08 20:04:14
20160808620	屈慧芳	广州	659	爆炒双丝	35	1	15.0	根菜类	微辣	2016-08-08 20:04:34
20160808620	屈慧芳	广州	659	法国波尔多AOC干红葡萄酒原	159	1	100.0	红酒类	果味	2016-08-08 20:05:19
20160808620	屈慧芳	广州	659	五彩藕苗	35	1	15.0	茎菜类	爽口	2016-08-08 20:05:22
20160808620	屈慧芳	广州	659	纸杯蛋糕	8	1	3.0	糕点类	奶香	2016-08-08 20:08:46
20160808620	屈慧芳	广州	659	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-08 20:09:09
20160808620	屈慧芳	广州	659	小米南瓜粥	13	1	7.0	粥类	爽口	2016-08-08 20:12:06
20160808620	屈慧芳	广州	659	蛋挞	8	1	4.0	糕点类	甜	2016-08-08 20:14:36
20160808620	屈慧芳	广州	659	皮蛋瘦肉粥	16	1	9.0	粥类	咸鲜	2016-08-08 20:14:49
20160808663	丰照民	广州	782	海带结豆腐汤	30	1	12.0	海藻类	清淡	2016-08-08 20:21:07
20160808663	丰照民	广州	782	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-08 20:21:23
20160808663	丰照民	广州	782	辣炒田螺	35	1	15.0	贝壳类	微辣	2016-08-08 20:21:44
20160808663	丰照民	广州	782	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-08 20:21:48
20160808663	丰照民	广州	782	番茄炖牛腩	35	1	20.0	牛肉类	酸辣	2016-08-08 20:22:13
20160808663	丰照民	广州	782	牛尾汤	40	1	20.0	牛肉类	爽口	2016-08-08 20:22:48
20160808663	丰照民	广州	782	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-08 20:23:14
20160808663	丰照民	广州	782	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-08 20:23:25
20160808663	丰照民	广州	782	五香酱驴肉	52	1	36.0	其他肉类	酱香	2016-08-08 20:24:22
20160808663	丰照民	广州	782	白斩鸡	88	1	54.0	家禽类	香酥	2016-08-08 20:24:36
20160808663	丰照民	广州	782	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-08 20:25:09
20160808663	丰照民	广州	782	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-08 20:25:39
20160808663	丰照民	广州	782	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-08 20:25:47
20160808663	丰照民	广州	782	金玉良缘	30	1	12.0	茎菜类	微辣	2016-08-08 20:26:11
20160808663	丰照民	广州	782	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-08 20:27:40
20160808663	丰照民	广州	782	紫薯面包卷	20	1	10.0	甜点类	甜	2016-08-08 20:27:49
20160808663	丰照民	广州	782	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-08 20:27:57
20160808663	丰照民	广州	782	皮蛋瘦肉粥	16	1	9.0	粥类	咸鲜	2016-08-08 20:28:13
20160808663	丰照民	广州	782	冰糖红豆薏米粥	15	1	9.0	粥类	爽口	2016-08-08 20:28:45
20160808663	丰照民	广州	782	香菇鸡肉粥	15	1	10.0	粥类	咸鲜	2016-08-08 20:29:51
20160809534	陆涛	广州	356	避风塘炒蟹	48	1	29.0	蟹类	微辣	2016-08-09 18:00:30
20160809534	陆涛	广州	356	爆炒双丝	35	1	15.0	根菜类	微辣	2016-08-09 18:03:07
20160809534	陆涛	广州	356	蒜蓉生蚝	49	1	28.0	贝壳类	蒜香	2016-08-09 18:03:30
20160809534	陆涛	广州	356	清爽拌凉面	15	1	10.0	面食类	微辣	2016-08-09 18:03:36
20160809534	陆涛	广州	356	香辣爆羊肝	28	1	15.0	羊肉类	香辣	2016-08-09 18:05:10
20160809534	陆涛	广州	356	番茄炖牛腩	35	1	20.0	牛肉类	酸辣	2016-08-09 18:05:23
20160809534	陆涛	广州	356	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-09 18:06:03
20160809534	陆涛	广州	356	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-09 18:07:50
20160809534	陆涛	广州	356	五彩藕苗	35	1	15.0	茎菜类	爽口	2016-08-09 18:07:51
20160809534	陆涛	广州	356	黄尾袋鼠西拉子红葡萄酒	46	1	30.0	红酒类	果味	2016-08-09 18:08:51
20160810427	高慧	广州	582	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-10 12:11:18
20160810427	高慧	广州	582	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-10 12:11:34
20160810427	高慧	广州	582	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-10 12:12:46
20160810427	高慧	广州	582	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-10 12:13:18
20160810427	高慧	广州	582	南瓜枸杞小饼干	19	1	10.0	甜点类	香酥	2016-08-10 12:15:38
20160810427	高慧	广州	582	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-10 12:15:55
20160810427	高慧	广州	582	法国波尔多AOC干红葡萄酒原	159	1	100.0	红酒类	果味	2016-08-10 12:16:12
20160810427	高慧	广州	582	玉竹南北杏鸭腿汤	35	1	12.0	家禽类	爽口	2016-08-10 12:16:23
20160810427	高慧	广州	582	海带结豆腐汤	30	1	12.0	海藻类	清淡	2016-08-10 12:18:14
20160810774	冯少煌	广州	314	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-10 21:50:35
20160810774	冯少煌	广州	314	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-10 21:53:17
20160810774	冯少煌	广州	314	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-10 21:55:58
20160810774	冯少煌	广州	314	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-10 21:56:24
20160810774	冯少煌	广州	314	牛尾汤	40	1	20.0	牛肉类	爽口	2016-08-10 21:56:48
20160810774	冯少煌	广州	314	意文柠檬汁	13	1	8.0	饮料类	柠檬味	2016-08-10 22:01:52
20160810774	冯少煌	广州	314	金玉良缘	30	1	12.0	茎菜类	微辣	2016-08-10 22:03:58
20160810774	冯少煌	广州	314	酸辣藕丁	33	1	15.0	茎菜类	酸辣	2016-08-10 22:04:30
20160811587	李靖	广州	438	香烤牛排	55	1	30.0	牛肉类	香辣	2016-08-11 18:17:03
20160811587	李靖	广州	438	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-11 18:19:50
20160811587	李靖	广州	438	白斩鸡	88	1	54.0	家禽类	香酥	2016-08-11 18:19:53
20160811587	李靖	广州	438	番茄甘蓝	33	1	10.0	根菜类	蒜香	2016-08-11 18:20:23
20160811587	李靖	广州	438	炝炒大白菜	29	1	15.0	叶菜类	微辣	2016-08-11 18:21:50
20160811587	李靖	广州	438	金玉良缘	30	1	12.0	茎菜类	微辣	2016-08-11 18:21:54
20160811587	李靖	广州	438	38度剑南春	80	1	30.0	白酒类	爽口	2016-08-11 18:22:09
20160811587	李靖	广州	438	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-11 18:23:31
20160811498	高家茂	广州	175	小米南瓜粥	13	1	7.0	粥类	爽口	2016-08-11 20:04:13
20160811498	高家茂	广州	175	盘蟹蒸蛋	55	1	29.0	蟹类	清淡	2016-08-11 20:04:34
20160811498	高家茂	广州	175	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-11 20:05:01
20160811498	高家茂	广州	175	金玉良缘	30	1	12.0	茎菜类	微辣	2016-08-11 20:05:35
20160811498	高家茂	广州	175	超人气广式肠粉	18	1	10.0	肠粉类	咸鲜	2016-08-11 20:11:15
20160811498	高家茂	广州	175	白饭/小碗	1	1	0.5	米饭类	原味	2016-08-11 20:12:08
20160812601	袁家蕊	广州	152	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-12 17:25:35
20160812601	袁家蕊	广州	152	芝麻烤紫菜	25	1	10.0	海藻类	香酥	2016-08-12 17:26:53
20160812601	袁家蕊	广州	152	照烧鸡腿	16	1	6.0	家禽类	微辣	2016-08-12 17:27:56
20160812601	袁家蕊	广州	152	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-12 17:29:24
20160812601	袁家蕊	广州	152	蛋挞	8	1	4.0	糕点类	甜	2016-08-12 17:30:26
20160812601	袁家蕊	广州	152	打卤面	26	1	10.0	面食类	爽口	2016-08-12 17:31:02
20160812601	袁家蕊	广州	152	清爽拌凉面	15	1	10.0	面食类	微辣	2016-08-12 17:31:27
20160812453	易子歆	广州	378	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-12 18:11:22
20160812453	易子歆	广州	378	葱油凉拌藕片	30	1	10.0	茎菜类	爽口	2016-08-12 18:12:33
20160812453	易子歆	广州	378	蒙古烤羊腿	48	1	25.0	羊肉类	微辣	2016-08-12 18:12:37
20160812453	易子歆	广州	378	白胡椒胡萝卜羊肉汤	35	1	18.0	羊肉类	爽口	2016-08-12 18:13:53
20160812453	易子歆	广州	378	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-12 18:16:15
20160812453	易子歆	广州	378	番茄炖牛腩	35	1	20.0	牛肉类	酸辣	2016-08-12 18:17:37
20160812453	易子歆	广州	378	白饭/小碗	1	6	0.5	米饭类	原味	2016-08-12 18:19:16
20160812453	易子歆	广州	378	张裕葡萄酒张裕赤霞珠干红	32	1	20.0	红酒类	果味	2016-08-12 18:24:08
20160812453	易子歆	广州	378	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-12 18:26:42
20160812510	崔浩晖	广州	169	姜葱炒花蟹	45	1	27.0	蟹类	爽口	2016-08-12 19:09:29
20160812510	崔浩晖	广州	169	南瓜芝士包	10	1	5.0	面包类	甜	2016-08-12 19:09:44
20160812510	崔浩晖	广州	169	皮蛋瘦肉粥	16	1	9.0	粥类	咸鲜	2016-08-12 19:13:13
20160812510	崔浩晖	广州	169	咖啡奶香面包	16	1	10.0	面包类	原味	2016-08-12 19:14:16
20160812510	崔浩晖	广州	169	白饭/小碗	1	2	0.5	米饭类	原味	2016-08-12 19:15:08
20160812510	崔浩晖	广州	169	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-12 19:19:07
20160812510	崔浩晖	广州	169	海带结豆腐汤	30	1	12.0	海藻类	清淡	2016-08-12 19:19:09
20160812510	崔浩晖	广州	169	宝宝版牛肉肠粉	15	1	10.0	肠粉类	咸鲜	2016-08-12 19:22:37
20160812438	胡华	广州	380	花蛤蒸蛋	37	1	13.0	贝壳类	葱香	2016-08-12 19:55:18
20160812438	胡华	广州	380	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-12 19:58:14
20160812438	胡华	广州	380	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-12 20:01:22
20160812438	胡华	广州	380	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-12 20:01:39
20160812438	胡华	广州	380	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-12 20:03:06
20160812438	胡华	广州	380	大理石奶油蛋糕	13	1	8.0	甜点类	奶香	2016-08-12 20:04:53
20160812438	胡华	广州	380	桂圆枸杞鸽子汤	48	1	32.0	其他肉类	香草味	2016-08-12 20:05:52
20160812438	胡华	广州	380	打卤面	26	1	10.0	面食类	爽口	2016-08-12 20:05:55
20160812438	胡华	广州	380	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-12 20:06:22
20160812438	胡华	广州	380	香菇鹌鹑蛋	39	1	17.0	茎菜类	爽口	2016-08-12 20:08:55
20160812630	胡意林	广州	432	红酒炖羊肉	108	1	69.0	羊肉类	微辣	2016-08-12 20:27:44
20160812630	胡意林	广州	432	芝士烩波士顿龙虾	175	1	130.0	虾类	爽口	2016-08-12 20:28:04
20160812630	胡意林	广州	432	肉丁茄子	39	1	23.0	果菜类	爽口	2016-08-12 20:28:08
20160812630	胡意林	广州	432	番茄甘蓝	33	1	10.0	根菜类	蒜香	2016-08-12 20:31:47
20160812630	胡意林	广州	432	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-12 20:31:50
20160812630	胡意林	广州	432	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-12 20:33:25
20160812630	胡意林	广州	432	白饭/大碗	10	1	5.0	米饭类	原味	2016-08-12 20:41:28
20160813786	王柯萌	广州	675	麻辣小龙虾	99	1	78.0	虾类	香辣	2016-08-13 11:18:28
20160813786	王柯萌	广州	675	清蒸海鱼	78	1	55.0	鱼类	清淡	2016-08-13 11:18:50
20160813786	王柯萌	广州	675	大蒜苋菜	30	1	18.0	叶菜类	蒜香	2016-08-13 11:21:28
20160813786	王柯萌	广州	675	剁椒鱼头	55	1	28.0	鱼类	香辣	2016-08-13 11:21:38
20160813897	王芊茹	广州	619	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-13 11:22:19
20160813786	王柯萌	广州	675	美妙绝伦之白莲花	29	1	16.0	叶菜类	爽口	2016-08-13 11:22:28
20160813786	王柯萌	广州	675	凉拌菠菜	27	1	9.0	叶菜类	爽口	2016-08-13 11:22:39
20160813897	王芊茹	广州	619	芹菜炒腰花	18	1	9.0	猪肉类	清香	2016-08-13 11:23:03
20160813786	王柯萌	广州	675	爆炒猪肝	68	1	32.0	猪肉类	油腻	2016-08-13 11:23:05
20160813897	王芊茹	广州	619	自制猪肉脯	48	1	29.0	猪肉类	香甜	2016-08-13 11:23:14
20160813897	王芊茹	广州	619	皮蛋瘦肉粥	16	1	9.0	粥类	咸鲜	2016-08-13 11:23:27
20160813786	王柯萌	广州	675	香辣腐乳炒虾	56	1	33.0	虾类	香辣	2016-08-13 11:23:43
20160813786	王柯萌	广州	675	蒙古烤羊腿	48	1	25.0	羊肉类	微辣	2016-08-13 11:23:48
20160813897	王芊茹	广州	619	小米南瓜粥	13	1	7.0	粥类	爽口	2016-08-13 11:24:19
20160813897	王芊茹	广州	619	冰糖红豆薏米粥	15	1	9.0	粥类	爽口	2016-08-13 11:24:51
20160813786	王柯萌	广州	675	芹菜炒腰花	18	1	9.0	猪肉类	清香	2016-08-13 11:25:47
20160813786	王柯萌	广州	675	凉拌蒜蓉西兰花	29	1	9.0	叶菜类	蒜蓉	2016-08-13 11:25:59
20160813897	王芊茹	广州	619	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-13 11:25:59
20160813897	王芊茹	广州	619	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-13 11:26:29
20160813786	王柯萌	广州	675	清蒸蝶鱼	56	1	30.0	鱼类	爽口	2016-08-13 11:26:34
20160813897	王芊茹	广州	619	五香酱驴肉	52	1	36.0	其他肉类	酱香	2016-08-13 11:27:35
20160813897	王芊茹	广州	619	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-13 11:27:38
20160813897	王芊茹	广州	619	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-13 11:28:05
20160813897	王芊茹	广州	619	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-13 11:28:08
20160813897	王芊茹	广州	619	鱼香肉丝拌面	18	1	12.0	面食类	微辣	2016-08-13 11:28:15
20160813786	王柯萌	广州	675	白饭/小碗	1	1	0.5	米饭类	原味	2016-08-13 11:28:20
20160813897	王芊茹	广州	619	独家薄荷鲜虾牛肉卷	45	1	30.0	牛肉类	咸鲜	2016-08-13 11:28:23
20160813897	王芊茹	广州	619	清爽拌凉面	15	1	10.0	面食类	微辣	2016-08-13 11:28:28
20160813786	王柯萌	广州	675	黄尾袋鼠西拉子红葡萄酒	46	1	30.0	红酒类	果味	2016-08-13 11:28:41
20160813897	王芊茹	广州	619	清炒菊花菜	30	1	9.0	花菜类	蒜香	2016-08-13 11:29:19
20160813786	王柯萌	广州	675	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-13 11:29:30
20160813897	王芊茹	广州	619	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-13 11:29:35
20160813897	王芊茹	广州	619	培根紫菜卷	30	1	13.0	海藻类	爽口	2016-08-13 11:30:35
20160813457	周子轩	广州	404	盘蟹蒸蛋	55	1	29.0	蟹类	清淡	2016-08-13 19:23:40
20160813457	周子轩	广州	404	五色糯米饭(七色)	35	2	17.0	米饭类	清淡	2016-08-13 19:24:15
20160813457	周子轩	广州	404	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-13 19:26:25
20160813457	周子轩	广州	404	油焖麻辣虾	65	1	43.0	虾类	麻辣	2016-08-13 19:27:18
20160813457	周子轩	广州	404	木须豌豆	32	1	19.0	果菜类	爽口	2016-08-13 19:27:50
20160813457	周子轩	广州	404	番茄炖秋葵	35	1	15.0	茎菜类	酸甜	2016-08-13 19:29:49
20160813457	周子轩	广州	404	培根花菜	35	1	15.0	花菜类	爽口	2016-08-13 19:29:57
20160813457	周子轩	广州	404	炝炒大白菜	29	1	15.0	叶菜类	微辣	2016-08-13 19:32:43
20160813457	周子轩	广州	404	啤酒鸭	48	1	25.0	家禽类	香辣	2016-08-13 19:38:32
20160813768	薛玉生	广州	314	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-13 20:58:57
20160813768	薛玉生	广州	314	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-13 21:04:51
20160813768	薛玉生	广州	314	牛尾汤	40	1	20.0	牛肉类	爽口	2016-08-13 21:04:56
20160813768	薛玉生	广州	314	番茄炖秋葵	35	1	15.0	茎菜类	酸甜	2016-08-13 21:05:24
20160813768	薛玉生	广州	314	黑米恋上葡萄	33	1	15.0	米饭类	甜	2016-08-13 21:05:43
20160813768	薛玉生	广州	314	黄油曲奇饼干	16	1	10.0	糕点类	奶香	2016-08-13 21:06:06
20160813768	薛玉生	广州	314	西瓜胡萝卜沙拉	26	1	8.0	根菜类	甜	2016-08-13 21:06:17
20160813579	国诗婷	广州	930	芝士烩波士顿龙虾	175	1	130.0	虾类	爽口	2016-08-13 21:08:01
20160813579	国诗婷	广州	930	辣炒鱿鱼	58	1	35.0	鱼类	微辣	2016-08-13 21:08:06
20160813768	薛玉生	广州	314	百威啤酒罐装	6	3	3.0	啤酒类	爽口	2016-08-13 21:08:20
20160813579	国诗婷	广州	930	焖猪手	58	1	34.0	猪肉类	香酥	2016-08-13 21:08:36
20160813579	国诗婷	广州	930	冰镇花螺	35	1	15.0	贝壳类	微辣	2016-08-13 21:08:41
20160813579	国诗婷	广州	930	水煮鱼	65	1	45.0	鱼类	麻辣	2016-08-13 21:08:52
20160813579	国诗婷	广州	930	百里香奶油烤红酒牛肉	178	1	70.0	牛肉类	香甜	2016-08-13 21:09:39
20160813579	国诗婷	广州	930	孜然羊排	88	1	49.0	羊肉类	微辣	2016-08-13 21:09:43
20160813579	国诗婷	广州	930	番茄有机花菜	32	1	10.0	花菜类	爽口	2016-08-13 21:10:01
20160813579	国诗婷	广州	930	杭椒鸡珍	58	1	38.0	家禽类	香辣	2016-08-13 21:10:50
20160813579	国诗婷	广州	930	黄花菜炒木耳	35	1	15.0	花菜类	葱香	2016-08-13 21:11:23
20160813579	国诗婷	广州	930	五彩豆	29	1	19.0	果菜类	清淡	2016-08-13 21:11:31
20160813579	国诗婷	广州	930	谷稻小庄	38	1	20.0	饮料类	果味	2016-08-13 21:11:53
20160813579	国诗婷	广州	930	五色糯米饭(七色)	35	1	17.0	米饭类	清淡	2016-08-13 21:12:38
20160813579	国诗婷	广州	930	黄尾袋鼠西拉子红葡萄酒	46	1	30.0	红酒类	果味	2016-08-13 21:12:49
